amfi_code,scheme_name,category,annual_return,downside_deviation,sortino_ratio,sortino_rank
148567,Mirae Asset Large Cap Fund - Regular - Growth,Equity,0.19345399235710786,0.08616799887021051,1.4907389522946926,1
120843,Kotak Flexicap Fund - Regular - Growth,Equity,0.1949097522413875,0.08780631873642598,1.4795034584167703,2
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,0.2025311736662948,0.10166295570138449,1.3528150221233617,3
119551,SBI Bluechip Fund - Regular Plan - Growth,Equity,0.1651879867152068,0.07757590272698998,1.2914833497689957,4
120505,ICICI Pru Midcap Fund - Regular - Growth,Equity,0.20924578780752723,0.11217995669684916,1.2858427838168234,5
149323,DSP Midcap Fund - Regular - Growth,Equity,0.19012349884465107,0.1071452373317657,1.1677933799074733,6
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,0.19455820981566913,0.11322875898057064,1.1442164603950178,7
118632,Nippon India Large Cap Fund - Regular - Growth,Equity,0.15589574179989052,0.08271674998912054,1.098879511245857,8
119598,SBI Small Cap Fund - Regular Plan - Growth,Equity,0.2163980738122683,0.14185734802451813,1.0672557743438231,9
120504,ICICI Pru Bluechip Fund - Direct - Growth,Equity,0.15189944144183298,0.08167518008136894,1.063963879299187,10
101206,ABSL Frontline Equity Fund - Regular - Growth,Equity,0.15347166831278478,0.08315720784547667,1.0639085968011752,11
119094,Axis Midcap Fund - Regular - Growth,Equity,0.18498961473769332,0.11370357218085252,1.0552844773147714,12
149324,DSP Small Cap Fund - Regular - Growth,Equity,0.2151648931199561,0.14565515733818332,1.030961730873024,13
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,0.1486608753333524,0.0875326918784935,0.9557671943813213,14
119552,SBI Bluechip Fund - Direct Plan - Growth,Equity,0.14148439472812313,0.08254632509603792,0.9265632920561626,15
102885,UTI Nifty 50 Index Fund - Regular - Growth,Equity,0.12146939540005589,0.07305491141338037,0.7729719235511007,16
125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity,0.1278411848724315,0.08552176122236875,0.7347975997481563,17
120503,ICICI Pru Bluechip Fund - Regular - Growth,Equity,0.12569219372774534,0.08280923066063355,0.732915802303156,18
118633,Nippon India Large Cap Fund - Direct - Growth,Equity,0.1110469272541952,0.07822690620034221,0.5886328565297877,19
120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,0.11713621582510365,0.09017978330852094,0.5781364061026457,20
102887,UTI Flexi Cap Fund - Regular - Growth,Equity,0.11627698030881463,0.0896674021955674,0.5718575430230256,21
118635,Nippon India ETF Nifty 50 BeES,Equity,0.10819292907873156,0.07585343266171603,0.5694261625753879,22
118634,Nippon India Small Cap Fund - Regular - Growth,Equity,0.12740641404379513,0.151728343665055,0.4113036004766467,23
120841,Kotak Bluechip Fund - Regular - Growth,Equity,0.09405630002008128,0.07715031298268794,0.37661934082628196,24
149322,DSP Top 100 Equity Fund - Regular - Growth,Equity,0.09409879926976154,0.0873963545482277,0.33295209417120514,25
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,0.08592088484593396,0.10842807119958987,0.19294712720125465,26
101207,ABSL Small Cap Fund - Regular - Growth,Equity,0.07647758498249836,0.15168286200797332,0.0756683044515275,27
119093,Axis Bluechip Fund - Direct - Growth,Equity,0.05943367191060201,0.08197854923650978,-0.06789981210010221,28
120842,Kotak Emerging Equity Fund - Regular - Growth,Equity,0.05619872413761984,0.10906710855119689,-0.08069596764132407,29
119092,Axis Bluechip Fund - Regular - Growth,Equity,0.04954548796260064,0.08168850530540543,-0.18918833169514146,30
119599,SBI Small Cap Fund - Direct Plan - Growth,Equity,0.03627312584466478,0.15116589359593166,-0.19003542050379776,31
119095,Axis Small Cap Fund - Regular - Growth,Equity,0.03285841404851196,0.1485656520696213,-0.21634600934828294,32
102886,UTI Mid Cap Fund - Regular - Growth,Equity,0.019786330568772482,0.1075008422459035,-0.42058897852914695,33
100016,HDFC Top 100 Fund - Regular Plan - Growth,Equity,0.025513252110112697,0.08351285215186827,-0.4728224084369743,34
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,0.040048129092363924,0.02385661882671398,-1.0459097782832354,35
118636,Nippon India Gilt Securities Fund - Regular - Growth,Debt,0.03631211434065464,0.023167111549037434,-1.2383022198784772,36
100025,HDFC Short Term Debt Fund - Regular - Growth,Debt,0.03064015917896582,0.023514487863530102,-1.46122003678952,37
120507,ICICI Pru Liquid Fund - Regular - Growth,Debt,0.0482254250474753,0.002327140813806355,-7.2082337489013435,38
120844,Kotak Liquid Fund - Regular - Growth,Debt,0.04614907735094,0.0024267398555812268,-7.768003070335295,39
101208,ABSL Liquid Fund - Regular - Growth,Debt,0.043521620360922275,0.002457015451947292,-8.74165427899738,40
