amfi_code,scheme_name,category,alpha,beta,r_squared,p_value,alpha_rank,beta_rank
119598,SBI Small Cap Fund - Regular Plan - Growth,Equity,0.30336965386983256,-0.023196062044059558,0.00014142575502721613,0.6871791461096057,1,30
149324,DSP Small Cap Fund - Regular - Growth,Equity,0.30057878170976665,0.011455159960520975,3.532990626795746e-05,0.840493589184326,2,13
120505,ICICI Pru Midcap Fund - Regular - Growth,Equity,0.29263583341750954,0.0005490042506316168,1.345534167566427e-07,0.9900902356906157,3,19
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,0.2827036785246577,0.018133884083859374,0.0001748888656812993,0.6542952865906918,4,9
120843,Kotak Flexicap Fund - Regular - Growth,Equity,0.2733046503830598,-0.022829569792426608,0.00034305434271514936,0.5305284121437408,5,29
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,0.271953545012853,0.0051035258305283295,1.2066520635068323e-05,0.9063691402409372,6,16
148567,Mirae Asset Large Cap Fund - Regular - Growth,Equity,0.26983751441917886,0.02368355807584855,0.00046254369066238573,0.4664265197542742,7,7
149323,DSP Midcap Fund - Regular - Growth,Equity,0.26598577542042906,-0.002523004664698889,3.3579781920079303e-06,0.950524770626873,8,24
119094,Axis Midcap Fund - Regular - Growth,Equity,0.26076669080042136,-0.06626542862803704,0.0019368789369602118,0.13598752352498678,9,39
119551,SBI Bluechip Fund - Regular Plan - Growth,Equity,0.2320100716063496,-0.03175144113890954,0.0008869788879322791,0.3131430272308461,10,33
118632,Nippon India Large Cap Fund - Regular - Growth,Equity,0.2182939790460857,-0.008353832126962044,5.791756270127917e-05,0.7966457465470169,11,27
101206,ABSL Frontline Equity Fund - Regular - Growth,Equity,0.2139978477605115,0.0210863162501279,0.00034804820307142355,0.5275509209180687,12,8
120504,ICICI Pru Bluechip Fund - Direct - Growth,Equity,0.21194827013525636,0.0162321697614169,0.0002121612907588736,0.6218551541356463,13,12
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,0.20873010086942273,-0.02638771994384283,0.00048592647527972933,0.45537031787419974,14,32
119552,SBI Bluechip Fund - Direct Plan - Growth,Equity,0.19868599366862885,-0.026159307513513218,0.0005850821704543392,0.4127055818020556,15,31
125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity,0.17729754927531685,0.04882040425957708,0.0018401792783071496,0.14617594874598736,16,3
120503,ICICI Pru Bluechip Fund - Regular - Growth,Equity,0.1770330236584399,-0.04026895236982021,0.001397444608331846,0.20543745183411788,17,35
118634,Nippon India Small Cap Fund - Regular - Growth,Equity,0.17500721675611194,0.1034966369133754,0.00279300656106631,0.07333892285784374,18,1
102885,UTI Nifty 50 Index Fund - Regular - Growth,Equity,0.1704875680341263,-0.01948678568947456,0.00038285030730924333,0.507594886694199,19,28
120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,0.16253853279981,0.04189646272811959,0.0012571178108220732,0.22978488107543138,20,4
102887,UTI Flexi Cap Fund - Regular - Growth,Equity,0.16211256794033213,0.016682689437770733,0.00018619166432850106,0.6440466770890059,21,11
118633,Nippon India Large Cap Fund - Direct - Growth,Equity,0.1564383594816961,-0.03663900671860918,0.0011382947171084273,0.25315678850632356,22,34
118635,Nippon India ETF Nifty 50 BeES,Equity,0.15136354648239184,-0.0014335213897801603,2.0253408972329395e-06,0.9615666405413434,23,23
149322,DSP Top 100 Equity Fund - Regular - Growth,Equity,0.1317319022609936,-0.004050271130006773,1.3227607880852143e-05,0.9019895024404961,24,25
120841,Kotak Bluechip Fund - Regular - Growth,Equity,0.13042924450705362,0.036356399022199525,0.001211371106121179,0.23845930871566534,25,5
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,0.11989100971217899,0.00905441262173926,4.043746553634367e-05,0.8295182110189192,26,15
101207,ABSL Small Cap Fund - Regular - Growth,Equity,0.10897091901704521,-0.06528924788351506,0.0010641052735572613,0.26923382859979983,27,38
119093,Axis Bluechip Fund - Direct - Growth,Equity,0.08232801295222025,0.02588321244009274,0.0005692038090244743,0.4191212046285629,28,6
120842,Kotak Emerging Equity Fund - Regular - Growth,Equity,0.07804438876154987,0.018056874208118155,0.00016915548838314468,0.6596465767530756,29,10
119092,Axis Bluechip Fund - Regular - Growth,Equity,0.0689952982167752,0.009730745001153555,8.082637693810714e-05,0.7608083592013828,30,14
120507,ICICI Pru Liquid Fund - Regular - Growth,Debt,0.06746210411098824,-0.00044409263297066535,0.00013430661440678765,0.6947484438507134,31,22
120844,Kotak Liquid Fund - Regular - Growth,Debt,0.0645567749537528,-0.00040074423947835736,0.00010125435692271286,0.733310082009086,32,21
101208,ABSL Liquid Fund - Regular - Growth,Debt,0.060861457957864774,0.00026670968338229624,4.607623677103062e-05,0.8182140691420069,33,20
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,0.056208952166382664,-0.006413850728276532,0.00043426033217202606,0.4803856630002761,34,26
118636,Nippon India Gilt Securities Fund - Regular - Growth,Debt,0.050747729999759995,0.001256674273155495,1.6516652310324055e-05,0.8905486864137877,35,17
119599,SBI Small Cap Fund - Direct Plan - Growth,Equity,0.0488242159455394,0.06200180438267137,0.001025920532676591,0.27800396233826347,36,2
119095,Axis Small Cap Fund - Regular - Growth,Equity,0.04801595363775957,-0.06695117463929193,0.0011851593464486743,0.2436083420900029,37,40
100025,HDFC Short Term Debt Fund - Regular - Growth,Debt,0.0428179203150603,0.0011582183155282456,1.4612842041847991e-05,0.8970124515162621,38,18
100016,HDFC Top 100 Fund - Regular Plan - Growth,Equity,0.03747580763443287,-0.05826843143880883,0.0026650326981333405,0.08026442483699515,39,37
102886,UTI Mid Cap Fund - Regular - Growth,Equity,0.028969397866379254,-0.042125029021894154,0.0008964294600687568,0.31057770814660474,40,36
