amfi_code,scheme_name,category,cagr_1yr,cagr_3yr,cagr_5yr
119094,Axis Midcap Fund - Regular - Growth,Equity,0.22277897154308546,0.35102527889035406,
148567,Mirae Asset Large Cap Fund - Regular - Growth,Equity,0.2037595706234765,0.33991970400445304,
120504,ICICI Pru Bluechip Fund - Direct - Growth,Equity,0.13073788394478303,0.32478927222623,
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,0.5327719549540499,0.3243397122906222,
120505,ICICI Pru Midcap Fund - Regular - Growth,Equity,0.29627681171526876,0.3176924285223732,
119551,SBI Bluechip Fund - Regular Plan - Growth,Equity,0.6048929711840034,0.3044861306002782,
120843,Kotak Flexicap Fund - Regular - Growth,Equity,0.2667758391882715,0.2957511058901836,
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,0.3978380253854239,0.2917135767741186,
101206,ABSL Frontline Equity Fund - Regular - Growth,Equity,0.4796379447633372,0.28960211096593724,
149324,DSP Small Cap Fund - Regular - Growth,Equity,0.6519546577826334,0.2699350260734621,
149323,DSP Midcap Fund - Regular - Growth,Equity,0.21497414349538224,0.26863103668817145,
119598,SBI Small Cap Fund - Regular Plan - Growth,Equity,0.8285157468100046,0.2666309129954312,
102887,UTI Flexi Cap Fund - Regular - Growth,Equity,0.1359304393755194,0.25549670172502026,
118632,Nippon India Large Cap Fund - Regular - Growth,Equity,0.340078958236512,0.22646647456747715,
118633,Nippon India Large Cap Fund - Direct - Growth,Equity,0.25559539940517384,0.21084691029380598,
119093,Axis Bluechip Fund - Direct - Growth,Equity,0.19781538524100495,0.20811559826631898,
118635,Nippon India ETF Nifty 50 BeES,Equity,0.22510248103762276,0.2000321571698329,
102885,UTI Nifty 50 Index Fund - Regular - Growth,Equity,0.20222858595384663,0.19662361245910964,
125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity,0.286975804558778,0.18429918008610047,
120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,0.4185299002066023,0.18417429266835228,
149322,DSP Top 100 Equity Fund - Regular - Growth,Equity,0.1812461925339035,0.1803973982038829,
120841,Kotak Bluechip Fund - Regular - Growth,Equity,0.1684955152939842,0.1726301444443794,
119552,SBI Bluechip Fund - Direct Plan - Growth,Equity,0.057101178520777784,0.16263375081360643,
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,0.14279834500870736,0.14744434832760533,
120503,ICICI Pru Bluechip Fund - Regular - Growth,Equity,0.08495135972254553,0.13974980348212673,
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,0.15455077019290386,0.11242518737374207,
118634,Nippon India Small Cap Fund - Regular - Growth,Equity,0.158228664455887,0.080060298597036,
120842,Kotak Emerging Equity Fund - Regular - Growth,Equity,0.22518986942465924,0.0775416750547262,
120507,ICICI Pru Liquid Fund - Regular - Growth,Debt,0.07430320855847317,0.07392538786263403,
120844,Kotak Liquid Fund - Regular - Growth,Debt,0.07125369741102916,0.06694394239074852,
101208,ABSL Liquid Fund - Regular - Growth,Debt,0.07241777200393584,0.06314299292105274,
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,0.05525880326360788,0.05838988442093762,
118636,Nippon India Gilt Securities Fund - Regular - Growth,Debt,0.1046246278808034,0.04061259859840338,
100025,HDFC Short Term Debt Fund - Regular - Growth,Debt,0.03707552701889649,0.03915479354684703,
100016,HDFC Top 100 Fund - Regular Plan - Growth,Equity,-0.022257773892688015,0.012923525892154508,
119092,Axis Bluechip Fund - Regular - Growth,Equity,0.0161022963455828,0.005257668501786883,
102886,UTI Mid Cap Fund - Regular - Growth,Equity,-0.16807959958672036,-0.007672319440258146,
119599,SBI Small Cap Fund - Direct Plan - Growth,Equity,0.13957994357447734,-0.01337083602283895,
101207,ABSL Small Cap Fund - Regular - Growth,Equity,-0.24000309180292634,-0.04151453816140693,
119095,Axis Small Cap Fund - Regular - Growth,Equity,-0.42819495166622135,-0.11703299329834216,
