amfi_code,scheme_name,category,hhi,effective_sectors,concentration_rank
119092,Axis Bluechip Fund - Regular - Growth,Equity,0.2968284527222599,3.36894927298527,1
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,0.25509396738319456,3.920124063529224,2
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,0.253155,3.950149118129209,3
102887,UTI Flexi Cap Fund - Regular - Growth,Equity,0.25133228103047117,3.978796499597922,4
149323,DSP Midcap Fund - Regular - Growth,Equity,0.24107664,4.148058476341797,5
120505,ICICI Pru Midcap Fund - Regular - Growth,Equity,0.23859959061976846,4.191122027504217,6
118635,Nippon India ETF Nifty 50 BeES,Equity,0.23754427647985324,4.209741505116048,7
119599,SBI Small Cap Fund - Direct Plan - Growth,Equity,0.23236120000000002,4.303644498306946,8
120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,0.2313717820323158,4.322048225657568,9
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,0.22764743999999998,4.3927575025662495,10
119552,SBI Bluechip Fund - Direct Plan - Growth,Equity,0.2274628551543406,4.396322200921417,11
101207,ABSL Small Cap Fund - Regular - Growth,Equity,0.2227710619846863,4.488913376319685,12
118633,Nippon India Large Cap Fund - Direct - Growth,Equity,0.22120032000000003,4.520789120015739,13
120504,ICICI Pru Bluechip Fund - Direct - Growth,Equity,0.22116879402950615,4.521433524960081,14
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,0.2181294737134479,4.5844331945424255,15
120841,Kotak Bluechip Fund - Regular - Growth,Equity,0.21584997784593107,4.632847359909287,16
118632,Nippon India Large Cap Fund - Regular - Growth,Equity,0.20717606128844218,4.826812488764055,17
148567,Mirae Asset Large Cap Fund - Regular - Growth,Equity,0.20128840566824954,4.9679960287833715,18
149324,DSP Small Cap Fund - Regular - Growth,Equity,0.18870081999999994,5.29939403548962,19
119598,SBI Small Cap Fund - Regular Plan - Growth,Equity,0.1881224726132979,5.3156860321285855,20
119093,Axis Bluechip Fund - Direct - Growth,Equity,0.1842332,5.427903331212832,21
149322,DSP Top 100 Equity Fund - Regular - Growth,Equity,0.18273187454759077,5.472498996006083,22
120503,ICICI Pru Bluechip Fund - Regular - Growth,Equity,0.18216749999999998,5.489453387678922,23
102885,UTI Nifty 50 Index Fund - Regular - Growth,Equity,0.18071201999999997,5.533666216558258,24
100016,HDFC Top 100 Fund - Regular Plan - Growth,Equity,0.18058807999999998,5.5374640452459545,25
101206,ABSL Frontline Equity Fund - Regular - Growth,Equity,0.18000624695054743,5.555362755131087,26
119094,Axis Midcap Fund - Regular - Growth,Equity,0.17506523520230718,5.712156378988608,27
125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity,0.17241088,5.800097998455782,28
120842,Kotak Emerging Equity Fund - Regular - Growth,Equity,0.16209430724050508,6.169248118727973,29
118634,Nippon India Small Cap Fund - Regular - Growth,Equity,0.16029924,6.238332758159053,30
119095,Axis Small Cap Fund - Regular - Growth,Equity,0.15961421124610708,6.2651062971962626,31
119551,SBI Bluechip Fund - Regular Plan - Growth,Equity,0.14249103999999999,7.0179851308545445,32
120843,Kotak Flexicap Fund - Regular - Growth,Equity,0.13620616000000002,7.341811853443338,33
102886,UTI Mid Cap Fund - Regular - Growth,Equity,0.12406986298239844,8.059975049233898,34
